0,0.09,1.178,0.126,0.181,0.858,1.023,1.039,1.247,1.232,1.266,0.999,1.247,0.981,0.992,0.995,1
0,0.576,0.327,0.022,0.778,0.231,0.255,0.759,0.759,0.772,0.773,0.963,0.855,0.935,0.938,1.002,1
0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.004,0.005,0.007,0.006,0.005,0.003
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.065,0.083,0.228,0.624,1.144,1.374,0.996,1.053,0.846,0.855,1.179,1.906,1.125,1.066,1.044,1
0,0.094,0.095,0.181,0.251,0.158,0.18,0.582,0.596,1.046,1.051,0.557,0.255,0.443,0.447,1.007,1
0.903,0.91,0.494,0.941,0.284,0.933,0.812,0.633,0.463,0.425,0.284,0.122,0.092,0.494,0.427,0.647,0.648
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.918,0.921,5.993,1.51,4.325,19.551,6.647,59.141,8.321,1.851,33.935,44.974,5.536,58.455,1.95,1
0,0.001,0.014,0.082,0.099,0.148,0.106,0.538,0.389,0.351,0.228,0.46,0.307,0.504,0.653,0.93,1
0.154,0.067,0.083,0.059,0.118,0.768,0.484,0.377,0.283,0.401,0.266,0.66,0.831,0.188,0.206,0.204,0.1
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.098,0.003,0.253,0.283,0.315,0.838,0.996,1.01,1.049,0.984,1.508,2.09,1.002,1.005,1.019,1
0,0.018,0.101,0.269,0.209,0.081,0.176,0.549,0.625,1.11,1.019,0.099,0.046,0.666,0.674,0.998,1
0.933,0.664,0.967,0.104,0.975,0.403,0.88,0.856,0.509,0.711,0.474,0.123,0.113,0.178,0.108,0.154,0.112
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.046,0.02,0.157,0.16,0.236,0.233,0.105,0.091,0.173,0.192,0.264,0.364,0.683,0.772,0.142,1
0,0.049,0.037,0.012,0.006,0.23,0.204,0.584,0.509,0.898,0.861,0.715,0.688,0.789,0.85,1.161,1
0.969,0.961,0.309,0.949,0.13,0.995,0.925,0.977,0.577,0.983,0.433,0.887,0.825,0.278,0.477,0.068,0.091
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.008,0.029,0.037,0.063,0.127,0.248,0.631,0.621,0.501,0.491,0.218,0.31,0.586,0.583,0.422,1
0,0.163,0.156,0.266,0.293,0.054,0.3,0.117,0.116,1.742,1.753,0.333,0.327,0.027,0.04,0.281,1
0.047,0.046,0.126,0.052,0.203,0.109,0.297,0.156,0.587,0.335,0.369,0.075,0.055,0.214,0.365,0.131,0.253
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.09,1.178,0.126,0.181,0.858,1.023,1.039,1.247,1.232,1.266,0.999,1.247,0.981,0.992,0.995,1
0,0.576,0.327,0.022,0.778,0.231,0.255,0.759,0.759,0.772,0.773,0.963,0.855,0.935,0.938,1.002,1
0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.004,0.005,0.007,0.006,0.005,0.003
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.367,2.846,0.83,2.219,8.339,4.758,22.443,5.265,15.323,15.25,23.048,8.52,3.201,3.574,37.043,1
0,0.127,0.039,0.222,0.093,0.144,0.188,0.326,0.642,0.943,0.956,0.16,0.287,0.525,0.548,0.673,1
0.979,0.962,0.881,0.925,0.413,0.865,0.882,0.669,0.663,0.829,0.521,0.058,0.168,0.496,0.816,0.382,0.512
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.011,0.003,0.081,0.088,0.19,0.211,0.196,0.202,1.158,0.156,0.533,0.549,0.805,0.173,1.108,1
0,0.102,0.126,0.133,0.171,0.25,0.176,0.918,0.94,0.997,1.239,0.764,0.828,0.746,0.796,1.036,1
0.915,0.908,0.38,0.966,0.2,0.963,0.939,0.698,0.841,0.856,0.754,0.852,0.855,0.349,0.382,0.266,0.205
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.09,1.178,0.126,0.181,0.858,1.023,1.039,1.247,1.232,1.266,0.999,1.247,0.981,0.992,0.995,1
0,0.576,0.327,0.022,0.778,0.231,0.255,0.759,0.759,0.772,0.773,0.963,0.855,0.935,0.938,1.002,1
0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.004,0.005,0.007,0.006,0.005,0.003
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.021,0.026,0.104,0.047,0.237,0.209,0.275,0.255,0.193,0.198,0.674,0.664,0.991,1,1.002,1
0,0.063,0.066,0.163,0.099,0.012,0.045,0.651,0.64,1.198,1.163,0.567,0.609,1.094,1.121,0.951,1
0.993,0.992,0.647,0.949,0.049,0.989,0.839,0.958,0.815,0.793,0.78,0.176,0.22,0.515,0.26,0.134,0.199
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.008,0.016,0.012,0.06,0.11,0.145,0.155,0.187,0.818,0.82,0.333,0.415,0.151,0.144,0.997,1
0,0.064,0.259,0.343,0.464,0.068,0.125,0.763,0.711,0.796,0.796,0.079,0.097,0.913,0.902,1.039,1
0.868,0.398,0.87,0.197,0.9,0.809,0.972,0.519,0.492,0.564,0.528,0.313,0.367,0.162,0.137,0.367,0.364
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.119,0.032,0.189,0.33,0.742,0.761,3.114,0.95,0.414,0.099,0.864,1.161,0.973,0.934,0.976,1
0,0.101,0.091,0.228,0.387,0.029,0.044,0.359,0.42,0.083,0.13,0.436,0.084,0.446,0.467,1.003,1
0.12,0.11,0.118,0.135,0.07,0.843,0.303,0.506,0.272,0.498,0.485,0.136,0.1,0.646,0.46,0.406,0.246
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.026,0.152,0.02,0.192,0.103,0.174,0.448,0.423,0.002,0.007,0.399,0.399,0.409,0.01,0.997,1
0,0.157,0.545,0.374,0.523,0.594,0.686,0.69,0.721,0.553,0.526,1.157,1.288,0.617,0.774,1.007,1
0.02,0.013,0.012,0.014,0.012,0.118,0.054,0.655,0.113,0.603,0.485,0.088,0.056,0.138,0.072,0.369,0.203
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.027,0.128,0.044,0.493,0.386,0.561,3.999,0.38,5.109,0.352,2.163,2.016,2.999,1.006,1.768,1
0,0.196,0.179,0.315,0.183,0.007,0.213,0.441,1.022,0.87,1.113,0.053,0.067,0.254,0.673,1.035,1
0.942,0.863,0.89,0.612,0.83,0.959,0.919,0.48,0.635,0.504,0.413,0.326,0.311,0.343,0.361,0.108,0.139
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.023,0.03,0.025,0.043,0.175,0.085,0.124,0.144,0.051,0.051,0.469,0.54,0.605,0.132,1.046,1
0,0.104,0.046,0.216,0.047,0.147,0.091,0.737,0.707,1.282,1.282,0.025,0.108,0.088,0.612,1.027,1
0.952,0.922,0.766,0.81,0.489,0.89,0.928,0.675,0.643,0.66,0.72,0.715,0.608,0.59,0.505,0.34,0.394
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.212,0.517,0.269,0.18,4.06,4.052,5.812,5.429,27.124,26.296,12.081,10.421,15.586,5.601,2.729,1
0,0.101,0.051,0.176,0.108,0.2,0.062,0.255,0.249,0.414,0.359,0.147,0.195,0.022,0.357,0.895,1
0.614,0.656,0.446,0.856,0.363,0.885,0.491,0.317,0.307,0.729,0.726,0.287,0.23,0.415,0.375,0.146,0.147
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.102,0.053,0.085,0.192,0.061,1.023,1.431,3.872,4.492,4.695,3.136,3.577,1.352,4.134,1.027,1
0,0.058,0.05,0.019,0.069,0.167,0.044,0.586,0.481,0.869,0.864,0.4,0.421,0.627,0.531,0.925,1
0.166,0.141,0.128,0.053,0.149,0.375,0.476,0.32,0.79,0.62,0.683,0.075,0.085,0.365,0.408,0.346,0.3
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.002,0.012,0.052,0.047,0.189,0.151,0.512,0.139,0.968,0.972,0.463,0.277,0.159,0.152,1,1
0,0.166,0.101,0.297,0.246,0.101,0.024,0.214,0.665,0.914,1.066,0.149,0.888,0.581,0.578,0.986,1
0.858,0.938,0.422,0.984,0.124,0.909,0.617,0.54,0.33,0.263,0.207,0.066,0.065,0.108,0.204,0.562,0.356
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.104,0.117,0.426,0.295,0.903,1.059,3.383,1.433,6.855,0.776,1.552,1.552,1.377,1.426,1.192,1
0,0.034,0.02,0.094,0.051,0.171,0.221,0.429,0.519,0.732,0.381,0.761,0.515,0.454,0.478,0.933,1
0.739,0.641,0.368,0.656,0.163,0.74,0.577,0.486,0.511,0.745,0.328,0.329,0.312,0.559,0.61,0.412,0.428
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.002,0.113,0.488,0.413,1.04,1.013,1.017,1.039,0.949,5.393,2.389,2.45,3.344,1.065,1.063,1
0,0.053,0.05,0.171,0.157,0.066,0.004,0.552,0.611,0.798,0.634,0.247,0.209,0.375,0.65,0.984,1
0.952,0.457,0.972,0.123,0.984,0.833,0.985,0.584,0.791,0.455,0.613,0.304,0.468,0.6,0.655,0.305,0.382
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.021,0.024,0.081,0.057,0.164,0.171,0.212,0.187,0.256,0.156,0.31,0.3,0.512,0.582,0.37,1
0,0.115,0.129,0.288,0.182,0.228,0.111,0.727,0.714,0.02,0.147,0.048,0.038,0.361,0.44,0.36,1
0.229,0.093,0.257,0.05,0.23,0.175,0.242,0.224,0.131,0.411,0.265,0.024,0.026,0.027,0.057,0.054,0.104
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.038,0.045,0.068,0.1,0.03,0.169,0.555,0.538,0.617,0.678,0.588,0.584,0.667,0.646,0.818,1
0,0.034,0.053,0.06,0.051,0.283,0.056,0.303,0.314,0.756,0.809,0.794,0.755,0.692,0.692,0.842,1
0.989,0.987,0.974,0.708,0.713,0.845,0.945,0.623,0.888,0.806,0.867,0.495,0.61,0.317,0.48,0.107,0.14
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,3.347,0.028,0.989,5.536,21.144,1.788,114.29,111.139,28.551,0.506,47.003,4.238,115.107,3.897,101.495,1
0,0.029,0.016,0.011,0.054,0.067,0.139,0.264,0.17,0.028,0.108,0.204,0.002,0.214,0.526,1.033,1
0.035,0.03,0.022,0.022,0.025,0.238,0.085,0.834,0.416,0.228,0.381,0.145,0.054,0.361,0.203,0.322,0.363
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.057,0.001,0.297,0.255,0.824,0.695,2.731,0.962,5.26,0.899,0.831,1.047,1.014,0.974,1.039,1
0,0.036,0.042,0.056,0.065,0.071,0.21,0.308,0.628,0.844,1.023,0.555,0.592,0.623,0.673,1.038,1
0.887,0.908,0.469,0.958,0.235,0.927,0.794,0.798,0.702,0.584,0.311,0.105,0.113,0.408,0.614,0.399,0.523
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.046,0.02,0.157,0.16,0.236,0.233,0.105,0.091,0.173,0.192,0.264,0.364,0.683,0.772,0.142,1
0,0.049,0.037,0.012,0.006,0.23,0.204,0.584,0.509,0.898,0.861,0.715,0.688,0.789,0.85,1.161,1
0.969,0.961,0.309,0.949,0.13,0.995,0.925,0.977,0.577,0.983,0.433,0.887,0.825,0.278,0.477,0.068,0.091
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.013,0.012,0.031,0.042,0.12,0.152,0.19,0.205,0.964,0.022,0.019,0.143,0.502,0.526,0.022,1
0,0.556,0.589,1.841,1.561,1.286,1.411,2.292,2.358,0.407,2.53,4.385,3.905,0.519,0.71,8.031,1
0.966,0.569,0.914,0.112,0.919,0.811,0.978,0.782,0.862,0.476,0.826,0.266,0.247,0.308,0.273,0.139,0.128
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.017,0.019,0.008,0.058,0.102,0.202,0.2,0.213,0.078,0.049,0.038,0.171,0.724,0.741,0.965,1
0,0.687,0.304,0.599,0.699,0.642,0.075,3.974,4.507,4.133,5.095,5.062,5.443,1.103,1.136,1.655,1
0.927,0.677,0.934,0.391,0.965,0.862,0.987,0.596,0.978,0.578,0.85,0.425,0.354,0.333,0.353,0.22,0.22
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.158,0.005,0.386,0.1,0.038,0.138,0.289,0.299,0.214,0.172,0.33,0.024,0.297,0.337,1.044,1
0,0.235,0.262,0.167,0.231,0.055,0.243,0.055,0.074,0.271,0.271,0.124,0.052,0.036,0.024,0.971,1
0.015,0.015,0.006,0.013,0.013,0.047,0.024,0.597,0.087,0.464,0.496,0.024,0.011,0.606,0.199,0.201,0.183
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.058,0.047,0.136,0.263,0.39,0.725,0.8,1.974,0.866,1.091,2.242,2.066,2.202,2.047,0.938,1
0,0.083,0.087,0.106,0.14,0.179,0.105,0.625,0.361,0.838,0.705,0.308,0.262,0.316,0.338,0.907,1
0.885,0.398,0.903,0.128,0.917,0.921,0.984,0.437,0.563,0.227,0.258,0.152,0.345,0.295,0.414,0.206,0.13
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.623,0.228,0.98,1.286,2.406,3.607,2.815,2.375,4.991,14.321,7.138,7.173,8.667,2.111,1.018,1
0,0.108,0.046,0.208,0.25,0.05,0.206,0.382,0.419,1.35,0.866,0.226,0.234,0.05,0.498,0.98,1
0.807,0.535,0.697,0.265,0.787,0.753,0.856,0.493,0.776,0.798,0.626,0.298,0.301,0.482,0.45,0.26,0.614
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.093,0.018,0.048,0.059,0.219,0.136,0.222,0.224,0.129,0.123,0.557,0.551,0.8,0.768,1.027,1
0,0.173,0.065,0.216,0.175,0.156,0.016,0.651,0.639,1.272,1.263,0.179,0.141,0.362,0.233,1.062,1
0.481,0.421,0.235,0.687,0.237,0.599,0.659,0.526,0.617,0.679,0.887,0.667,0.649,0.561,0.499,0.3,0.234
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.231,1.114,3.209,1.684,2.871,4.742,16.928,5.777,14.126,6.176,7.387,7.733,2.544,2.379,24.361,1
0,0.126,0.12,0.11,0.13,0.039,0.021,0.2,0.235,1.109,1.09,0.158,0.175,0.681,0.686,0.887,1
0.849,0.819,0.763,0.691,0.508,0.88,0.876,0.799,0.682,0.708,0.709,0.687,0.682,0.591,0.512,0.48,0.293
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.29,0.035,0.204,0.562,0.154,0.495,3.266,3.209,9.474,9.411,0.64,0.741,0.563,0.608,0.434,1
0,0.174,0.083,0.335,0.379,0.405,0.489,0.372,0.344,1.126,1.083,0.587,0.584,0.532,0.552,1,1
0.095,0.056,0.045,0.049,0.13,0.165,0.282,0.302,0.424,0.231,0.412,0.153,0.109,0.132,0.177,0.12,0.122
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.213,1.613,0.441,2.33,5.35,2.781,15.228,2.912,26.71,28.567,10.966,6.156,14.526,3.03,1.534,1
0,0.132,0.054,0.206,0.069,0.09,0.232,0.299,0.632,0.738,0.764,0.166,0.198,0.286,0.571,0.99,1
0.972,0.929,0.881,0.814,0.415,0.801,0.804,0.754,0.418,0.82,0.231,0.075,0.104,0.277,0.592,0.081,0.113
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.056,0.22,0.084,0.084,0.014,0.627,0.101,0.689,0.352,0.024,0.337,0.739,0.354,0.668,0.919,1
0,0.004,0.011,0.035,0.055,0.158,0.12,0.226,0.251,0.18,0.198,0.394,0.389,0.619,0.63,0.998,1
0.024,0.017,0.025,0.009,0.019,0.034,0.029,0.044,0.031,0.051,0.057,0.04,0.039,0.024,0.019,0.013,0.016
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.104,0.117,0.426,0.295,0.903,1.059,3.383,1.433,6.855,0.776,1.552,1.552,1.377,1.426,1.192,1
0,0.034,0.02,0.094,0.051,0.171,0.221,0.429,0.519,0.732,0.381,0.761,0.515,0.454,0.478,0.933,1
0.739,0.641,0.368,0.656,0.163,0.74,0.577,0.486,0.511,0.745,0.328,0.329,0.312,0.559,0.61,0.412,0.428
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.212,0.517,0.269,0.18,4.06,4.052,5.812,5.429,27.124,26.296,12.081,10.421,15.586,5.601,2.729,1
0,0.101,0.051,0.176,0.108,0.2,0.062,0.255,0.249,0.414,0.359,0.147,0.195,0.022,0.357,0.895,1
0.614,0.656,0.446,0.856,0.363,0.885,0.491,0.317,0.307,0.729,0.726,0.287,0.23,0.415,0.375,0.146,0.147
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.021,0.024,0.081,0.057,0.164,0.171,0.212,0.187,0.256,0.156,0.31,0.3,0.512,0.582,0.37,1
0,0.115,0.129,0.288,0.182,0.228,0.111,0.727,0.714,0.02,0.147,0.048,0.038,0.361,0.44,0.36,1
0.229,0.093,0.257,0.05,0.23,0.175,0.242,0.224,0.131,0.411,0.265,0.024,0.026,0.027,0.057,0.054,0.104
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.089,0.141,0.108,0.36,0.191,0.243,3.371,4.439,5.846,5.779,0.377,1.655,0.582,3.324,1.042,1
0,0.161,0.137,0.123,0.103,0.328,0.318,0.393,0.539,1.002,0.998,0.803,0.703,0.861,0.419,1.075,1
0.027,0.018,0.032,0.038,0.082,0.099,0.072,0.054,0.078,0.219,0.208,0.031,0.025,0.05,0.04,0.066,0.049
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.205,3.313,1.586,4.107,10.437,8.651,39.353,5.316,84.626,85.625,34.954,11.831,39.653,0.195,1.739,1
0,0.019,0.017,0.117,0.031,0.037,0.016,0.371,0.338,0.962,0.905,0.237,0.181,0.37,0.538,1.014,1
0.863,0.746,0.566,0.488,0.191,0.59,0.456,0.546,0.183,0.509,0.301,0.053,0.05,0.549,0.486,0.227,0.456
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.022,0.002,0.017,0.036,1.342,1.335,0.041,0.53,0.146,0.141,1.343,1.348,0.107,0.585,0.999,1
0,0.083,0.072,0.116,0.15,0.741,0.719,0.445,0.144,0.643,0.657,1.307,1.307,0.498,0.38,1.009,1
0.48,0.475,0.56,0.245,0.432,0.242,0.431,0.531,0.465,0.6,0.678,0.177,0.154,0.12,0.065,0.074,0.143
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.017,0.007,0.058,0.074,0.193,0.213,0.54,0.25,0.882,0.15,0.089,0.311,0.678,0.344,0.998,1
0,0.123,0.103,0.234,0.243,0.047,0.109,0.361,0.98,0.845,1.05,1.331,0.962,0.603,0.591,0.994,1
0.804,0.813,0.129,0.875,0.064,0.85,0.556,0.548,0.173,0.509,0.23,0.071,0.068,0.163,0.072,0.593,0.371
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.031,0.02,0.053,0.006,0.195,0.142,0.558,0.233,1.144,1.156,0.512,0.535,0.564,0.566,0.998,1
0,0.183,0.052,0.375,0.155,0.346,0.017,0.095,0.958,1.571,1.582,0.124,0.167,0.078,0.237,0.992,1
0.896,0.934,0.528,0.961,0.193,0.929,0.632,0.254,0.207,0.374,0.226,0.121,0.155,0.576,0.219,0.296,0.205
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.202,0.164,0.289,0.638,1.354,1.454,8.316,7.798,2.995,0.81,4.882,4.58,1.834,1.348,1.473,1
0,0.091,0.152,0.192,0.21,0.03,0.05,0.819,0.805,0.3,1.017,0.695,0.612,0.62,0.64,0.841,1
0.206,0.049,0.289,0.064,0.242,0.227,0.326,0.237,0.275,0.263,0.405,0.187,0.143,0.224,0.212,0.291,0.197
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.008,0.013,0.007,0.004,0.112,0.128,0.157,0.151,0.011,0,0.481,0.511,0.576,0.547,0.996,1
0,2.543,3.128,7.622,9.226,7.129,8.243,18.737,19.325,16.48,17.673,8.589,10.771,5.27,7.239,0.74,1
0.498,0.133,0.452,0.122,0.651,0.526,0.916,0.613,0.593,0.542,0.616,0.393,0.428,0.471,0.497,0.239,0.405
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,0.033,0.082,0.428,0.033,1.121,0.757,3.134,0.648,0.761,0.721,3.377,2.903,4.822,0.812,2.928,1
0,0.043,0.012,0.129,0.023,0.021,0.336,0.564,0.837,0.257,0.902,0.557,0.582,0.579,0.541,0.606,1
0.847,0.874,0.74,0.839,0.361,0.898,0.814,0.666,0.623,0.479,0.748,0.611,0.641,0.594,0.412,0.26,0.164
nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
0,7.365,2.51,0.347,0.711,7.513,3.925,0.33,4.074,53.248,18.827,22.827,17.153,31.627,30.123,0.503,1
0,0.281,0.19,0.467,0.3,0.312,0.26,0.39,0.45,0.996,0.146,0.002,0.217,0.394,0.406,0.987,1
0.038,0.02,0.057,0.022,0.081,0.233,0.137,0.633,0.875,0.535,0.878,0.463,0.447,0.553,0.574,0.248,0.596
